TraesCS1A02G013800	R-TAE-1119349	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119349	S-methylmethionine cycle	none	Triticum aestivum
TraesCS3B02G396500	R-TAE-9612650	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9612650	Responses to stimuli: biotic stimuli and stresses	none	Triticum aestivum
TraesCS3B02G397800	R-TAE-1119456	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119456	Brassinosteroid biosynthesis II	none	Triticum aestivum
TraesCS3B02G397800	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G397800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G398300	R-TAE-1119519	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119519	Calvin cycle	none	Triticum aestivum
TraesCS3B02G398300	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G398300	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS3B02G399200	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G399200	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G399200	R-TAE-6787011	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-6787011	Jasmonic acid signaling	none	Triticum aestivum
TraesCS3B02G400900	R-TAE-2894886	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2894886	Cellular processes	none	Triticum aestivum
TraesCS3B02G400900	R-TAE-9640670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640670	Cell cycle	none	Triticum aestivum
TraesCS3B02G400900	R-TAE-9640713	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640713	Mitosis	none	Triticum aestivum
TraesCS3B02G400900	R-TAE-9640882	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640882	Assembly of pre-replication complex	none	Triticum aestivum
TraesCS3B02G400900	R-TAE-9640887	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640887	G1/S transition	none	Triticum aestivum
TraesCS3B02G400900	R-TAE-9645850	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9645850	Activation of pre-replication complex	none	Triticum aestivum
TraesCS3B02G401000	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G401000	R-TAE-9031670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031670	Vegetative structure development	none	Triticum aestivum
TraesCS3B02G401000	R-TAE-9639861	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9639861	Development of root hair	none	Triticum aestivum
TraesCS3B02G401000	R-TAE-9640032	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640032	Root structure development	none	Triticum aestivum
TraesCS3B02G404800	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G404800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G404800	R-TAE-6788019	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-6788019	Salicylic acid signaling	none	Triticum aestivum
TraesCS3B02G408900	R-TAE-1119407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119407	Ureide biosynthesis	none	Triticum aestivum
TraesCS3B02G408900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G408900	R-TAE-5655149	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655149	Nucleotide metabolism	none	Triticum aestivum
TraesCS3B02G410100	R-TAE-1119370	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119370	Sterol biosynthesis	none	Triticum aestivum
TraesCS3B02G410100	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS3B02G410100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-2894886	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2894886	Cellular processes	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9640670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640670	Cell cycle	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9640713	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640713	Mitosis	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9640887	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640887	G1/S transition	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9645850	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9645850	Activation of pre-replication complex	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9675781	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675781	S phase	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9675782	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675782	Maturation	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9675815	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675815	Leading strand synthesis	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9675823	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675823	DNA strand Elongation	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9675824	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675824	DNA replication Initiation	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9675868	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675868	Synthesis of DNA	none	Triticum aestivum
TraesCS3B02G412600	R-TAE-9675885	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675885	Lagging strand synthesis	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-2894886	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2894886	Cellular processes	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9640670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640670	Cell cycle	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9640713	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640713	Mitosis	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9640887	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640887	G1/S transition	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9645850	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9645850	Activation of pre-replication complex	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9675781	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675781	S phase	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9675782	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675782	Maturation	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9675815	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675815	Leading strand synthesis	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9675823	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675823	DNA strand Elongation	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9675824	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675824	DNA replication Initiation	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9675868	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675868	Synthesis of DNA	none	Triticum aestivum
TraesCS3B02G412700	R-TAE-9675885	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675885	Lagging strand synthesis	none	Triticum aestivum
TraesCS3B02G413100	R-TAE-8932729	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8932729	Responses to stimuli: abiotic stimuli and stresses	none	Triticum aestivum
TraesCS3B02G413100	R-TAE-9618278	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9618278	Response to heavy metals	none	Triticum aestivum
TraesCS3B02G413100	R-TAE-9639136	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9639136	Response to Aluminum stress	none	Triticum aestivum
TraesCS3B02G413200	R-TAE-8932729	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8932729	Responses to stimuli: abiotic stimuli and stresses	none	Triticum aestivum
TraesCS3B02G413200	R-TAE-9618278	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9618278	Response to heavy metals	none	Triticum aestivum
TraesCS3B02G413200	R-TAE-9639136	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9639136	Response to Aluminum stress	none	Triticum aestivum
TraesCS3B02G422900	R-TAE-1119519	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119519	Calvin cycle	none	Triticum aestivum
TraesCS3B02G422900	R-TAE-1119570	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119570	Cytosolic glycolysis	none	Triticum aestivum
TraesCS3B02G422900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G422900	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS3B02G423200	R-TAE-1119519	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119519	Calvin cycle	none	Triticum aestivum
TraesCS3B02G423200	R-TAE-1119570	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119570	Cytosolic glycolysis	none	Triticum aestivum
TraesCS3B02G423200	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G423200	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS3B02G425100	R-TAE-1119344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119344	Hydroxycinnamic acid serotonin amides biosynthesis	none	Triticum aestivum
TraesCS3B02G425100	R-TAE-1119438	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119438	Secologanin and strictosidine biosynthesis	none	Triticum aestivum
TraesCS3B02G425100	R-TAE-1119486	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119486	IAA biosynthesis I	none	Triticum aestivum
TraesCS3B02G425100	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G425100	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS3B02G425100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G425300	R-TAE-1119344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119344	Hydroxycinnamic acid serotonin amides biosynthesis	none	Triticum aestivum
TraesCS3B02G425300	R-TAE-1119438	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119438	Secologanin and strictosidine biosynthesis	none	Triticum aestivum
TraesCS3B02G425300	R-TAE-1119486	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119486	IAA biosynthesis I	none	Triticum aestivum
TraesCS3B02G425300	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G425300	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS3B02G425300	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G429400	R-TAE-9030654	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030654	Primary root development	none	Triticum aestivum
TraesCS3B02G429400	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G429400	R-TAE-9031670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031670	Vegetative structure development	none	Triticum aestivum
TraesCS3B02G429400	R-TAE-9640032	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640032	Root structure development	none	Triticum aestivum
TraesCS3B02G437300	R-TAE-1119464	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119464	Methylerythritol phosphate pathway	none	Triticum aestivum
TraesCS3B02G437300	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G437300	R-TAE-2867929	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2867929	Cofactor biosyntheses	none	Triticum aestivum
TraesCS3B02G439200	R-TAE-2894886	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2894886	Cellular processes	none	Triticum aestivum
TraesCS3B02G439200	R-TAE-9640670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640670	Cell cycle	none	Triticum aestivum
TraesCS3B02G439200	R-TAE-9640713	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640713	Mitosis	none	Triticum aestivum
TraesCS3B02G439200	R-TAE-9675781	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675781	S phase	none	Triticum aestivum
TraesCS3B02G439200	R-TAE-9675824	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675824	DNA replication Initiation	none	Triticum aestivum
TraesCS3B02G439200	R-TAE-9675868	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675868	Synthesis of DNA	none	Triticum aestivum
TraesCS3B02G440400	R-TAE-1119344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119344	Hydroxycinnamic acid serotonin amides biosynthesis	none	Triticum aestivum
TraesCS3B02G440400	R-TAE-1119438	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119438	Secologanin and strictosidine biosynthesis	none	Triticum aestivum
TraesCS3B02G440400	R-TAE-1119486	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119486	IAA biosynthesis I	none	Triticum aestivum
TraesCS3B02G440400	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G440400	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS3B02G440400	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G458900	R-TAE-8986768	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8986768	Anther and pollen development	none	Triticum aestivum
TraesCS3B02G458900	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G458900	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS3B02G461800	R-TAE-1119465	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119465	Sucrose biosynthesis	none	Triticum aestivum
TraesCS3B02G461800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G461800	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS3B02G466400	R-TAE-9030654	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030654	Primary root development	none	Triticum aestivum
TraesCS3B02G466400	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G466400	R-TAE-9031670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031670	Vegetative structure development	none	Triticum aestivum
TraesCS3B02G466400	R-TAE-9640032	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640032	Root structure development	none	Triticum aestivum
TraesCS3B02G469700	R-TAE-8934088	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8934088	Inflorescence development	none	Triticum aestivum
TraesCS3B02G469700	R-TAE-8934108	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8934108	Short day regulated expression of florigens	none	Triticum aestivum
TraesCS3B02G469700	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G469700	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS3B02G470000	R-TAE-8934088	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8934088	Inflorescence development	none	Triticum aestivum
TraesCS3B02G470000	R-TAE-8934108	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8934108	Short day regulated expression of florigens	none	Triticum aestivum
TraesCS3B02G470000	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G470000	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS3B02G475800	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G475800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G475800	R-TAE-5608118	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5608118	Auxin signalling	none	Triticum aestivum
TraesCS3B02G475800	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G475800	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS3B02G475800	R-TAE-9035605	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9035605	Regulation of seed size	none	Triticum aestivum
TraesCS3B02G475800	R-TAE-9623902	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9623902	Seed development	none	Triticum aestivum
TraesCS3B02G475900	R-TAE-1119273	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119273	Lysine biosynthesis I	none	Triticum aestivum
TraesCS3B02G475900	R-TAE-1119283	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119283	Lysine biosynthesis II	none	Triticum aestivum
TraesCS3B02G475900	R-TAE-1119295	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119295	Homoserine biosynthesis	none	Triticum aestivum
TraesCS3B02G475900	R-TAE-1119419	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119419	Lysine biosynthesis VI	none	Triticum aestivum
TraesCS3B02G475900	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS3B02G475900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G475900	R-TAE-5655122	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655122	Amino acid biosynthesis	none	Triticum aestivum
TraesCS3B02G476000	R-TAE-8879007	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8879007	Response to cold temperature	none	Triticum aestivum
TraesCS3B02G476000	R-TAE-8932729	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8932729	Responses to stimuli: abiotic stimuli and stresses	none	Triticum aestivum
TraesCS3B02G477100	R-TAE-1119325	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119325	Sphingolipid metabolism	none	Triticum aestivum
TraesCS3B02G477100	R-TAE-1119610	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119610	Biotin biosynthesis II	none	Triticum aestivum
TraesCS3B02G477100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G477100	R-TAE-2867929	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2867929	Cofactor biosyntheses	none	Triticum aestivum
TraesCS3B02G477100	R-TAE-3906998	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-3906998	Fatty acid and lipid metabolism	none	Triticum aestivum
TraesCS3B02G479600	R-TAE-1119624	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119624	Methionine salvage pathway	none	Triticum aestivum
TraesCS3B02G479600	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS3B02G479600	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G486000	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G486000	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G486000	R-TAE-5608118	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5608118	Auxin signalling	none	Triticum aestivum
TraesCS3B02G486000	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS3B02G486000	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS3B02G486000	R-TAE-9035605	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9035605	Regulation of seed size	none	Triticum aestivum
TraesCS3B02G486000	R-TAE-9623902	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9623902	Seed development	none	Triticum aestivum
TraesCS3B02G503800	R-TAE-1119533	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119533	TCA cycle (plant)	none	Triticum aestivum
TraesCS3B02G503800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G503800	R-TAE-2961031	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2961031	Generation of precursor metabolites and energy	none	Triticum aestivum
TraesCS3B02G510100	R-TAE-1119292	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119292	Cytokinins 7-N-glucoside biosynthesis	none	Triticum aestivum
TraesCS3B02G510100	R-TAE-1119375	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119375	Cytokinins 9-N-glucoside biosynthesis	none	Triticum aestivum
TraesCS3B02G510100	R-TAE-1119473	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119473	Cytokinins-O-glucoside biosynthesis	none	Triticum aestivum
TraesCS3B02G510100	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS3B02G510100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G520700	R-TAE-1119450	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119450	Homocysteine biosynthesis	none	Triticum aestivum
TraesCS3B02G520700	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS3B02G520700	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G520700	R-TAE-5655122	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655122	Amino acid biosynthesis	none	Triticum aestivum
TraesCS3B02G525400	R-TAE-1119595	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119595	Mannose degradation	none	Triticum aestivum
TraesCS3B02G525400	R-TAE-1119601	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119601	Trehalose degradation II	none	Triticum aestivum
TraesCS3B02G525400	R-TAE-1119628	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119628	GDP-mannose metabolism	none	Triticum aestivum
TraesCS3B02G525400	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G525400	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS3B02G536500	R-TAE-1119370	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119370	Sterol biosynthesis	none	Triticum aestivum
TraesCS3B02G536500	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS3B02G536500	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G538100	R-TAE-1119289	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119289	Arginine degradation	none	Triticum aestivum
TraesCS3B02G538100	R-TAE-1119318	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119318	Proline biosynthesis V (from arginine)	none	Triticum aestivum
TraesCS3B02G538100	R-TAE-1119631	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119631	Proline biosynthesis I	none	Triticum aestivum
TraesCS3B02G538100	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS3B02G538100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G538100	R-TAE-5655122	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655122	Amino acid biosynthesis	none	Triticum aestivum
TraesCS3B02G540800	R-TAE-1119573	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119573	Dolichyl-diphosphooligosaccharide biosynthesis	none	Triticum aestivum
TraesCS3B02G540800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS3B02G540800	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
